chrom	start	end	label
chr12	75490551	75490848	0
chr7	51039520	51039879	0
chr1	126365737	126366062	0
chr12	61991125	61991574	0
chr14	52321703	52321896	0
chr20	7284258	7284641	0
chr1	210471935	210472264	0
chr17	12536119	12536280	0
chr9	125805997	125806302	0
chr3	68012167	68012432	0
chr3	164962808	164963191	0
chr6	146303511	146303788	0
chr5	97724751	97725048	0
chrX	52228747	52228852	0
chr5	132336567	132337032	0
chrX	130952989	130953210	0
chr8	93087533	93087766	0
chr4	167485012	167485187	0
chr11	114704063	114704536	0
chr4	61328564	61328735	0
chr8	78835116	78835283	0
chr4	55055952	55056147	0
chr11	55325796	55325903	0
chr3	159501166	159501633	0
chr10	58953076	58953523	0
chr4	140483662	140483937	0
chr17	21877698	21878001	0
chr18	33317436	33317663	0
chr1	178146326	178146473	0
chr6	12157080	12157319	0
chr4	146179358	146179741	0
chr11	63567962	63568237	0
chr14	96930065	96930334	0
chr21	14704060	14704339	0
chr10	51559243	51559556	0
chr15	86202273	86202426	0
chr8	13659447	13659752	0
chr14	102005198	102005401	0
chr2	19118817	19118982	0
chr1	62195959	62196240	0
chr7	7749574	7749825	0
chr12	89587344	89587455	0
chr11	104664972	104665227	0
chr8	7541204	7541395	0
chr3	10070250	10070549	0
chr6	52618951	52619448	0
chr2	46215964	46216435	0
chr1	77864293	77864506	0
chr8	23114465	23114734	0
chr16	31148127	31148272	0
chr7	144555232	144555667	0
chr13	67957598	67957801	0
chr2	160814959	160815440	0
chr15	82290131	82290268	0
chr5	87297029	87297370	0
chr13	26890098	26890301	0
chrX	27103152	27103547	0
chrX	131168996	131169203	0
chr5	70904975	70905224	0
chr7	56244190	56244609	0
chr13	83052911	83053088	0
chr10	50269004	50269295	0
chr5	97769245	97769554	0
chr2	94507188	94507411	0
chr2	145879897	145880302	0
chr9	55781175	55781624	0
chr6	98421549	98421950	0
chr2	179817819	179818180	0
chr14	48719296	48719503	0
chr9	63544114	63544485	0
chr16	42082031	42082368	0
chr4	79576774	79577225	0
chr8	74066832	74067267	0
chr11	44826427	44826572	0
chr20	42314235	42314664	0
chr4	119417392	119417507	0
chr5	53050457	53050742	0
chr8	51890355	51890644	0
chr3	104791252	104791547	0
chr1	102733471	102733728	0
chr1	57351134	57351465	0
chr5	171313246	171313353	0
chr8	103820513	103820886	0
chr5	32867950	32868249	0
chr18	45397960	45398239	0
chr13	111735470	111735929	0
chr2	75525349	75525850	0
chr16	80492416	80492783	0
chr4	9104769	9105030	0
chr4	102406409	102406590	0
chr21	14794058	14794341	0
chr22	33577369	33577830	0
chr2	213135531	213135968	0
chr1	26263216	26263583	0
chr11	106078342	106078657	0
chr10	33860621	33860778	0
chr4	78624126	78624473	0
chr4	146774763	146774936	0
chr4	182153631	182153968	0
chr7	80387470	80387929	0
chr7	150056128	150056571	0
chr3	153606894	153607405	0
chr4	60412556	60412743	0
chr7	89155253	89155446	0
chr2	309269	309730	0
chr10	19041156	19041543	0
chr18	73788809	73789190	0
chr2	134487011	134487188	0
chr7	143443735	143443864	0
chr4	133543105	133543594	0
chrX	82190310	82190689	0
chr1	154260396	154260603	0
chr3	151176462	151176737	0
chr9	74130951	74131448	0
chr21	30160145	30160654	0
chr18	7483584	7483815	0
chr7	23897373	23897626	0
chr4	90104488	90104911	0
chr20	61603839	61604160	0
chr12	72865115	72865484	0
chr14	106033027	106033372	0
chr2	54916125	54916374	0
chr5	174616877	174617022	0
chr2	210877605	210877894	0
chrX	137501455	137501744	0
chr1	65344769	65345030	0
chrX	100574919	100575080	0
chr19	7864336	7864463	0
chr10	83560427	83560672	0
chr1	70806793	70806906	0
chrX	125817932	125818067	0
chr1	131935712	131936087	0
chrX	132675198	132675401	0
chr8	77116456	77116943	0
chr12	111701917	111702282	0
chr7	80475457	80475942	0
chr9	70515955	70516244	0
chr22	23767961	23768238	0
chrX	19066625	19066974	0
chr9	4832387	4832512	0
chr1	99146923	99147376	0
chr11	114936663	114936936	0
chr16	44406115	44406284	0
chr17	17396971	17397428	0
chr11	2622553	2623046	0
chr1	221541521	221541878	0
chr2	162543928	162544271	0
chr2	44781871	44782128	0
chr2	124681330	124681769	0
chr13	45732701	45732898	0
chr5	70131024	70131175	0
chr12	3898023	3898376	0
chr16	65849370	65849829	0
chr4	164794453	164794746	0
chr2	234132649	234133150	0
chr1	129859728	129860071	0
chr11	29848413	29848886	0
chr9	99606273	99606526	0
chr2	12143016	12143383	0
chr9	75339241	75339358	0
chr10	92404010	92404289	0
chr21	24893243	24893556	0
chr15	94578696	94578903	0
chr6	60323383	60323616	0
chr20	55879250	55879749	0
chr18	69096702	69097097	0
chr21	33028253	33028746	0
chr7	53652741	53653058	0
chr3	191718898	191719101	0
chrX	137028814	137029285	0
chr3	147164542	147164857	0
chr12	78242288	78242711	0
chr14	84762991	84763208	0
chr4	161254550	161254849	0
chr10	75019078	75019221	0
chr11	60481075	60481324	0
chr13	94641573	94642026	0
chr12	69584941	69585258	0
chr12	58773919	58774080	0
chr13	100257104	100257295	0
chr2	209353764	209354235	0
chr7	34731547	34731852	0
chr4	152586742	152586857	0
chr18	64609984	64610115	0
chr9	121604055	121604544	0
chr11	72793836	72793963	0
chr14	103871778	103871921	0
chrX	36504033	36504366	0
chr22	36329848	36330151	0
chr8	20527245	20527554	0
chr9	46963312	46963487	0
chr18	75271531	75271868	0
chr5	51912108	51912391	0
chr1	131753753	131754046	0
chr15	91802366	91802833	0
chr11	70442609	70442990	0
chr1	101409149	101409650	0
chr7	23973077	23973522	0
chrX	4521523	4521676	0
chr2	183214998	183215401	0
chr10	113509750	113509949	0
chr17	28731705	28731894	0
chr15	63695477	63695922	0
chr15	95959191	95959408	0
chrX	17193788	17194111	0
chrX	24878945	24879154	0
chr14	105285177	105285522	0
chr21	9772347	9772452	0
chr9	47077226	47077573	0
chr6	132630181	132630318	0
chr7	129433480	129433619	0
chr13	68970186	68970513	0
chr6	25177177	25177622	0
chr10	52423129	52423370	0
chr20	54630387	54630812	0
chr8	29486527	29486672	0
chr14	40098817	40099182	0
chr22	51088006	51088293	0
chr19	6384068	6384331	0
chr14	92665032	92665467	0
chr8	90483266	90483533	0
chr10	134805764	134806035	0
chr9	38859001	38859398	0
chr11	130602307	130602592	0
chr20	42855178	42855621	0
chr12	36002507	36002892	0
chr16	5774667	5775132	0
chr12	10334974	10335325	0
chr5	69912935	69913264	0
chr2	54095826	54096173	0
chr14	97829991	97830408	0
chr21	40109083	40109316	0
chr7	82164876	82165323	0
chr5	56484802	56485197	0
chr8	130120752	130120947	0
chr11	118420940	118421059	0
chr1	124731753	124732046	0
chr8	128229964	128230335	0
chr15	62758575	62758824	0
chr1	67691911	67692088	0
chrX	131176941	131177258	0
chr7	150515530	150515969	0
chr5	50801190	50801409	0
chr12	15571923	15572076	0
chr1	46777608	46777791	0
chr21	17914308	17914491	0
chr6	137500732	137501067	0
chr4	81984455	81984744	0
chr7	129806815	129807184	0
chr13	27074132	27074267	0
chr3	88737419	88737780	0
chr18	74124919	74125080	0
chr15	58515299	58515700	0
chr8	119100506	119100893	0
chr4	63746305	63746494	0
chr2	179701783	179702216	0
chr5	163411902	163412297	0
chr18	42653090	42653309	0
chr2	111072962	111073237	0
chr6	76379399	76379600	0
chrX	17867830	17868269	0
chr17	52834115	52834284	0
chr13	107652990	107653109	0
chr2	221351520	221351879	0
chr2	68167695	68168104	0
chr3	171794888	171795111	0
chr7	7314723	7314976	0
chr10	46004027	46004172	0
chr9	125808052	125808247	0
chr12	28296329	28296670	0
chr2	148002031	148002168	0
chr1	80947307	80947592	0
chr20	43747722	43747877	0
chr4	82484517	82484782	0
chr16	65291141	65291258	0
chr11	48260696	48261203	0
chr1	103663058	103663541	0
chr14	19583438	19583561	0
chr1	60474071	60474328	0
chr3	119446451	119446748	0
chr6	14585581	14585818	0
chr5	154411400	154411699	0
chr14	54567881	54568318	0
chr1	248800279	248800720	0
chr2	46796756	46797043	0
chr3	4111513	4111886	0
chr12	49655654	49656045	0
chr8	132489163	132489536	0
chr18	49297620	49297979	0
chr3	119813622	119813877	0
chr2	237823690	237824009	0
chr1	168095050	168095349	0
chr5	17428317	17428482	0
chr11	102471667	102471832	0
chr3	112360662	112360937	0
chr9	99985139	99985260	0
chr16	7472233	7472566	0
chr9	18738922	18739077	0
chr19	53561310	53561689	0
chr2	73724297	73724402	0
chr10	130906632	130906967	0
chr1	22696856	22697343	0
chr11	107994693	107994906	0
chr12	65865329	65865670	0
chr14	92413094	92413405	0
chr10	27066637	27066962	0
chr17	5809374	5809625	0
chr6	149383836	149383963	0
chr1	192588246	192588353	0
chr13	44903588	44903911	0
chr9	30705373	30705726	0
chr9	47931282	47931517	0
chr10	84909050	84909449	0
chr9	11835050	11835249	0
chr15	71360479	71360820	0
chr1	174490316	174490583	0
chr7	11916934	11917065	0
chr11	122702531	122702668	0
chr6	22029202	22029397	0
chr9	75901372	75901827	0
chr8	95438660	95439139	0
chr15	58992828	58992971	0
chr1	247403047	247403152	0
chr11	95450970	95451229	0
chr21	25669865	25670334	0
chr1	168835695	168836104	0
chr3	125157717	125157882	0
chr14	31370512	31370687	0
chr5	72517924	72518075	0
chr7	145130042	145130357	0
chr1	24080068	24080431	0
chr1	113837000	113837399	0
chr16	55835708	55835991	0
chr1	166836235	166836564	0
chr9	75503487	75503712	0
chr3	61238406	61238593	0
chr1	88985110	88985289	0
chr17	5412641	5412758	0
chr18	8673864	8674235	0
chr8	50257768	50258231	0
chr5	50114428	50114871	0
chr13	76468271	76468528	0
chr9	39409049	39409350	0
chr17	76231611	76231888	0
chr6	157201433	157201566	0
chr7	12082276	12082723	0
chr14	36146647	36147052	0
chr18	27235757	27236242	0
chr1	93454180	93454519	0
chr3	101326160	101326639	0
chr17	1084044	1084555	0
chr3	44767305	44767494	0
chr4	142598146	142598453	0
chr5	176968998	176969201	0
chr8	57766562	57766837	0
chr13	53830570	53830829	0
chr19	44368251	44368448	0
chr3	169410638	169410961	0
chr22	45630007	45630392	0
chr7	64927198	64927401	0
chr4	109371689	109372110	0
chr9	12847096	12847203	0
chr3	16699321	16699578	0
chr6	121528374	121528625	0
chr2	16777722	16778077	0
chrX	122999667	122999932	0
chr8	73349004	73349195	0
chr2	179571291	179571408	0
chr12	103845460	103845939	0
chr2	89568309	89568490	0
chr3	158494444	158494955	0
chr7	34785564	34785835	0
chr18	47670341	47670458	0
chr4	136592229	136592370	0
chr5	53960579	53960820	0
chr1	174518276	174518623	0
chr18	19058629	19058970	0
chr5	101463600	101463799	0
chr4	83354639	83354760	0
chr11	65675298	65675501	0
chr6	76599364	76599635	0
chrX	23939952	23940447	0
chr2	45768597	45768702	0
chr20	50900013	50900386	0
chr16	4654110	4654289	0
chr6	25714789	25715110	0
chr1	176979027	176979372	0
chr7	25285093	25285506	0
chr16	5118490	5118709	0
chr4	188380059	188380340	0
chr16	29938536	29938663	0
chr8	57126951	57127348	0
chr18	70911176	70911323	0
chr16	14650397	14650602	0
chr10	16143986	16144213	0
chr7	90211394	90211805	0
chrX	92279816	92280283	0
chr7	156793809	156794190	0
chr1	10438233	10438466	0
chr1	194627476	194627923	0
chr13	84269869	84270130	0
chr15	82065718	82065881	0
chr5	33036346	33036853	0
chr17	36025064	36025235	0
chrX	121094543	121094956	0
chr10	131729433	131729866	0
chrX	132437132	132437467	0
chr4	155005946	155006053	0
chr2	187019297	187019602	0
chr5	104641491	104641708	0
chr12	5966417	5966882	0
chr1	133300953	133301246	0
chr7	138068009	138068190	0
chr10	110151894	110152305	0
chr22	26977760	26977939	0
chr11	129281286	129281713	0
chr20	28668585	28668914	0
chr5	113857748	113857851	0
chr11	83314040	83314459	0
chr11	77644099	77644200	0
chr11	47752225	47752574	0
chrX	23201975	23202424	0
chr1	44146641	44146758	0
chr3	45499422	45499677	0
chr4	71017428	71017871	0
chr7	145920062	145920537	0
chr6	89884667	89884932	0
chr11	99941524	99941675	0
chr7	20883149	20883650	0
chr1	162836241	162836458	0
chr11	32993419	32993780	0
chr15	92823297	92823702	0
chr2	30015990	30016109	0
chr2	181104200	181104699	0
chr3	30364948	30365251	0
chr2	51154692	51154807	0
chrX	114171821	114171978	0
chr3	35466608	35466791	0
chr13	54869995	54870404	0
chr18	14999278	14999721	0
chr14	42830366	42830833	0
chr7	71426341	71426458	0
chr6	109787736	109787863	0
chr15	53439257	53439642	0
chr1	187903828	187903971	0
chr1	80391732	80392067	0
chr4	53161669	53161930	0
chr17	9861998	9862201	0
chr8	86297596	86298003	0
chr17	43603527	43603672	0
chrX	81930348	81930651	0
chrX	15206458	15206741	0
chr2	177963340	177963559	0
chr9	127476824	127476975	0
chr8	97532661	97532938	0
chrX	138365485	138365714	0
chr20	61195264	61195735	0
chr5	33896909	33897090	0
chrX	49263702	49263897	0
chr20	34240819	34241280	0
chr1	45511263	45511536	0
chrX	13774067	13774332	0
chr4	116092430	116092769	0
chrX	138983528	138983671	0
chr10	33212286	33212513	0
chr15	72869569	72869930	0
chr12	103403865	103404034	0
chr14	75788382	75788817	0
chr10	94816805	94817294	0
chr9	123085338	123085661	0
chr22	35398488	35398711	0
chr1	82205364	82205535	0
chrX	4627352	4627847	0
chr5	142994216	142994583	0
chr1	235987891	235988308	0
chr7	95577172	95577627	0
chr1	116517424	116517875	0
chr1	206774809	206774990	0
chr7	48446956	48447443	0
chrX	117906683	117906816	0
chrX	30154066	30154233	0
chr3	32900759	32901240	0
chr5	161916559	161917040	0
chr16	83085324	83085675	0
chr1	43146419	43146580	0
chr2	162410900	162411099	0
chr3	131785720	131785879	0
chr7	149690391	149690608	0
chr2	12410123	12410276	0
chr3	100884886	100885113	0
chr4	155465617	155465882	0
chr19	51778064	51778535	0
chr1	126803811	126803988	0
chr4	157063500	157063899	0
chr4	74129957	74130242	0
chr17	47664475	47664924	0
chr9	7235129	7235270	0
chr4	77843728	77844071	0
chr5	73459489	73459710	0
chr1	182887169	182887630	0
chrX	71106321	71106478	0
chr12	3636443	3636656	0
chr8	84772501	84772998	0
chr12	59180429	59180870	0
chr10	112612670	112612929	0
chr7	70323393	70323606	0
chr14	33730633	33730966	0
chr15	38962378	38962821	0
chr10	95446051	95446348	0
chr3	102102221	102102578	0
chr4	89631900	89632299	0
chr2	161751071	161751228	0
chr3	109941152	109941647	0
chr11	87600282	87600717	0
chr12	105900604	105901095	0
chr11	39631935	39632164	0
chr18	63133311	63133688	0
chr3	3319704	3320095	0
chr18	49379645	49379954	0
chr8	58828115	58828284	0
chr2	39586035	39586364	0
chr1	124735813	124735986	0
chr13	67703586	67703813	0
chr13	100891420	100891779	0
chr4	107031392	107031807	0
chr8	96395548	96395851	0
chr4	98397810	98398089	0
chr12	121902496	121902703	0
chr13	27396479	27396620	0
chr5	138509222	138509477	0
chr9	104803660	104804139	0
chr10	16356235	16356364	0
chr3	162372049	162372250	0
chr5	12789743	12789956	0
chr7	18733473	18733626	0
chr8	42762187	42762412	0
chr8	119394905	119395294	0
chr3	162068342	162068657	0
chr8	108800221	108800378	0
chr17	62710430	62710569	0
chr12	7103826	7103973	0
chr11	95482421	95482778	0
chr3	145543635	145543964	0
chr5	73313887	73314112	0
chr12	91751256	91751743	0
chr1	49259485	49259814	0
chr18	7170278	7170421	0
chr8	71057097	71057502	0
chr17	49381558	49381841	0
chr6	56528883	56529116	0
chr6	136698052	136698347	0
chr4	103131760	103132139	0
chr7	18627333	18627766	0
chr13	48860217	48860482	0
chr7	151906443	151906756	0
chr7	12420236	12420663	0
chr9	61598220	61598379	0
chr7	121580717	121581082	0
chr4	148640330	148640669	0
chr2	140478067	140478232	0
chr22	50119582	50120017	0
chr15	29717141	29717558	0
chr7	120736271	120736428	0
chr3	164150033	164150366	0
chr2	132312710	132313089	0
chr11	85540238	85540561	0
chr2	197153647	197154152	0
chr5	57851217	57851582	0
chr4	61248496	61248803	0
chr7	83943385	83943814	0
chr11	38285555	38285844	0
chr2	84781864	84782335	0
chr9	113166001	113166298	0
chr2	112844413	112844686	0
chr9	119831545	119831654	0
chr9	81996460	81996639	0
chr11	79671818	79671981	0
chr4	96124126	96124473	0
chr11	76636520	76636979	0
chr9	77198320	77198479	0
chr4	75697442	75697857	0
chr11	62404788	62405211	0
chr2	176638988	176639411	0
chr3	147354470	147354929	0
chr12	95813109	95813290	0
chr1	101461203	101461596	0
chrX	113299874	113300125	0
chrX	116225359	116225640	0
chr6	160980974	160981225	0
chr6	92939846	92940153	0
chr4	166064559	166064740	0
chr20	17042100	17042499	0
chr3	101642166	101642633	0
chr5	64788559	64789040	0
chr4	115327511	115327888	0
chr3	179212239	179212360	0
chr6	29666168	29666431	0
chrX	69097747	69097952	0
chr20	57511261	57511738	0
chr12	32170789	32170910	0
chr9	52941228	52941571	0
chr8	15497857	15498142	0
chr13	20617673	20617926	0
chr22	45873125	45873374	0
chr14	44178508	44178691	0
chr5	18588156	18588343	0
chr6	568957	569442	0
chr13	70686117	70686582	0
chr2	2481121	2481578	0
chr3	163816087	163816312	0
chrX	96003600	96004099	0
chr1	106656616	106656783	0
chrX	6203517	6203682	0
chr19	6633486	6633913	0
chr12	86357907	86358292	0
chr11	49880665	49881134	0
chr11	133521478	133521721	0
chr7	13424222	13424577	0
chr21	44312180	44312619	0
chr5	94552091	94552308	0
chr16	87781752	87782247	0
chr8	5298735	5299064	0
chr9	122252143	122252256	0
chr13	45303297	45303502	0
chr8	14998640	14998759	0
chr3	128377127	128377472	0
chr4	156725615	156725784	0
chr1	243346386	243346513	0
chr1	146850912	146851287	0
chrX	26997990	26998209	0
chr6	65892661	65893138	0
chr11	25825235	25825464	0
chr13	53332273	53332526	0
chr3	60818359	60818640	0
chrX	56696140	56696459	0
chr1	162006949	162007450	0
chr2	232837349	232837850	0
chr16	36810775	36811024	0
chr1	152800393	152800606	0
chrX	83450297	83450702	0
chr22	46212675	46212824	0
chr20	32872799	32873000	0
chr13	37340819	37341180	0
chr13	87211640	87211759	0
chr8	88111137	88111362	0
chr17	6245396	6245503	0
chr6	126645089	126645310	0
chr5	76390375	76390824	0
chr19	4984312	4984687	0
chr5	122253027	122253272	0
chr8	113092671	113093128	0
chr1	40726571	40727028	0
chr10	15441247	15441352	0
chr15	23888850	23889349	0
chr11	11865122	11865277	0
chr10	124088803	124089196	0
chr10	3704809	3705090	0
chr19	27765447	27765852	0
chr10	123207606	123207993	0
chr6	109030977	109031222	0
chr9	60412070	60412529	0
chrX	34444267	34444732	0
chr11	22280360	22280539	0
chr7	68315278	68315721	0
chr3	50796245	50796754	0
chr20	12443249	12443650	0
chr2	13651306	13651593	0
chrX	79525496	79525603	0
chr13	32203635	32203964	0
chr12	106772401	106772698	0
chr2	57748673	57748926	0
chr1	174804335	174804564	0
chr22	28461123	28461476	0
chr4	181897663	181897936	0
chr5	6809932	6810367	0
chr10	54720135	54720464	0
chr4	179513781	179514018	0
chr3	108339249	108339550	0
chr1	86831946	86832153	0
chr2	148947751	148948048	0
chr18	77065507	77065692	0
chr8	107585658	107586141	0
chr3	141678279	141678520	0
chr14	71856874	71857225	0
chr8	27848080	27848519	0
chr11	95894150	95894449	0
chr6	138181527	138181872	0
chr6	39489777	39490122	0
chr4	138741616	138741783	0
chr7	8006820	8007179	0
chr4	26519378	26519821	0
chr20	52135298	52135701	0
chr6	125152257	125152742	0
chr13	112953020	112953379	0
chr6	16826696	16826903	0
chr5	61015732	61016167	0
chr7	124618804	124618995	0
chr15	23921003	23921296	0
chr5	127617310	127617489	0
chr6	170112068	170112331	0
chr16	10525476	10525923	0
chr2	141219037	141219162	0
chr7	81708162	81708337	0
chr1	129507679	129508120	0
chr5	161992635	161992964	0
chr2	213967413	213967786	0
chr9	101662837	101663262	0
chr4	70977536	70977763	0
chr9	72909799	72910000	0
chr21	43974574	43975025	0
chr6	152509646	152510153	0
chr2	196800151	196800448	0
chr12	5761094	5761305	0
chr17	72040730	72040869	0
chrX	138991453	138991746	0
chr11	33151461	33151738	0
chr9	48319256	48319543	0
chr6	80583019	80583380	0
chr7	43611055	43611444	0
chr3	43704767	43704932	0
chrX	84064048	84064151	0
chr16	80066399	80066700	0
chr4	148035508	148035991	0
chr6	73535579	73535820	0
chr4	140429955	140430144	0
chrX	70237314	70237685	0
chr6	144631014	144631385	0
chr1	124709802	124709997	0
chr6	6464140	6464259	0
chrX	140939617	140939982	0
chr3	82330024	82330475	0
chr15	36896945	36897054	0
chr15	75786928	75787071	0
chr9	87271329	87271470	0
chr9	68930366	68930833	0
chr9	18826716	18826883	0
chr8	65746390	65746609	0
chr1	144781483	144781616	0
chr4	48215788	48216211	0
chrX	110482795	110483204	0
chr3	12559008	12559191	0
chr5	25124860	25125139	0
chr4	48167696	48167903	0
chr10	56059051	56059448	0
chr4	87355375	87355724	0
chr5	22140828	22140971	0
chr16	20629510	20629689	0
chr1	60397982	60398417	0
chr6	146598933	146599066	0
chr5	28216737	28216862	0
chr6	122220527	122220672	0
chr11	50838398	50838901	0
chr4	166290595	166290704	0
chr9	48245175	48245624	0
chrX	120772617	120772882	0
chr8	113871829	113872170	0
chr3	85282195	85282304	0
chr2	111975104	111975395	0
chr5	50557087	50557512	0
chr6	26192793	26193006	0
chr3	155277118	155277281	0
chr2	56619093	56619506	0
chr18	39326060	39326439	0
chr1	108466094	108466305	0
chr4	89064069	89064530	0
chr8	18611974	18612225	0
chr19	45340780	45341119	0
chr11	53969711	53969988	0
chr16	13024860	13025139	0
chr6	67806275	67806424	0
chr8	80297075	80297324	0
chr10	82416824	82416975	0
chr12	33362089	33362310	0
chr11	66417514	66417685	0
chr3	37111750	37112049	0
chr3	172629112	172629487	0
chr1	99019083	99019316	0
chr13	42754682	42754817	0
chr7	15586793	15587106	0
chr5	120651123	120651576	0
chr16	35416800	35416999	0
chr8	8691884	8692115	0
chr11	74144232	74144367	0
chr3	90581389	90581810	0
chr6	129560734	129561065	0
chr13	71208270	71208429	0
chr12	88082434	88082765	0
chr11	3713019	3713180	0
chr14	81020982	81021217	0
chr1	55774196	55774603	0
chr6	84462269	84462430	0
chr17	23393576	23393823	0
chr2	68528852	68529247	0
chr2	24464885	24465114	0
chr3	90901390	90901809	0
chr16	72451847	72452152	0
chr16	27746818	27747181	0
chr2	81829133	81829466	0
chr15	75889921	75890178	0
chr2	12901611	12901888	0
chr2	95015191	95015408	0
chr3	12146081	12146218	0
chr21	42835829	42836270	0
chr6	133924671	133925128	0
chr4	140010118	140010481	0
chr5	83860363	83860836	0
chr8	12301718	12302081	0
chr13	69144269	69144430	0
chr12	12013326	12013473	0
chr18	23636054	23636245	0
chr9	28202552	28203047	0
chr10	23256413	23256786	0
chr11	65018184	65018615	0
chr22	32167113	32167586	0
chr2	21558845	21559154	0
chr1	172188405	172188594	0
chr13	36304415	36304784	0
chr10	4231971	4232228	0
chr10	97298521	97298878	0
chr16	43889962	43890437	0
chr17	78309269	78309730	0
chr8	117356007	117356192	0
chr1	71621269	71621430	0
chr3	54991985	54992414	0
chr12	25294747	25294852	0
chrX	104054134	104054465	0
chr20	14408164	14408335	0
chr7	2660410	2660789	0
chr1	115353609	115353790	0
chr22	29220247	29220352	0
chr5	135467946	135468053	0
chr11	132383170	132383329	0
chr12	89162351	89162848	0
chr7	51005174	51005325	0
chr8	129128308	129128491	0
chr1	131333825	131333974	0
chr19	51078467	51078932	0
chr3	192040122	192040277	0
chr2	101271232	101271667	0
chr4	37849351	37849848	0
chr6	59549377	59549622	0
chr2	169193159	169193640	0
chrX	40880759	40881240	0
chr18	65115983	65116116	0
chr2	175124481	175124618	0
chr4	21681090	21681509	0
chr10	2153322	2153777	0
chr4	38947337	38947462	0
chr15	54736355	54736844	0
chr15	43072302	43072697	0
chr1	85540007	85540192	0
chr2	108426186	108426413	0
chr7	88150028	88150171	0
chr3	117472169	117472630	0
chr8	14482575	14482824	0
chrX	91287991	91288108	0
chr1	202083146	202083253	0
chr19	19624627	19624772	0
chr14	27418703	27419096	0
chr8	113967897	113968102	0
chr4	32276675	32277124	0
chr8	128623433	128623766	0
chr12	56602840	56603059	0
chr5	85058705	85059094	0
chrX	139261652	139261947	0
chr18	30916844	30917155	0
chr11	24754056	24754543	0
chr3	91051383	91051816	0
chr7	16189366	16189533	0
chr12	33807725	33807874	0
chr3	105411266	105411533	0
chr17	1805817	1805982	0
chr18	11292962	11293437	0
chr17	60427632	60428067	0
chr14	72180855	72181244	0
chr2	126261877	126262322	0
chr10	33497271	33497628	0
chr14	57798942	57799257	0
chr4	13650902	13651297	0
chr7	15521985	15522214	0
chr2	225888134	225888265	0
chr11	56225694	56226205	0
chr12	99992420	99992679	0
chrX	36885991	36886408	0
chr1	140602910	140603289	0
chr3	75229581	75229818	0
chr11	14786082	14786217	0
chr10	6325500	6325899	0
chr5	97783206	97783593	0
chr18	49113726	49113873	0
chr2	28149899	28150100	0
chr12	115683776	115684023	0
chr4	187898309	187898690	0
chr7	110699251	110699748	0
chr15	52381089	52381210	0
chrX	83811915	83812284	0
chr2	198421644	198422155	0
chr11	32997517	32997682	0
chr4	121190424	121190575	0
chr11	33735149	33735250	0
chr9	63028110	63028489	0
chr12	118401109	118401490	0
chr20	21571164	21571435	0
chr3	127610628	127610971	0
chr4	66691103	66691296	0
chr8	66473496	66473903	0
chr16	65723352	65723647	0
chr1	218184150	218184449	0
chr5	152245665	152245934	0
chr1	118332941	118333258	0
chr2	83679270	83679429	0
chr9	32571467	32571632	0
chr5	159779233	159779366	0
chr3	65451668	65451931	0
chrX	151502922	151503277	0
chr2	228430639	228430960	0
chr1	106271044	106271355	0
chr4	26199755	26200044	0
chr11	49556846	49556953	0
chr10	14111313	14111586	0
chr1	67351472	67351927	0
chr12	91135301	91135798	0
chr6	115366458	115366741	0
chr3	100707796	100708203	0
chr14	63908845	63909354	0
chr5	17396226	17396573	0
chr13	59943040	59943359	0
chr6	60849462	60849937	0
chr4	65883920	65884179	0
chr1	53038303	53038696	0
chr17	46323601	46323798	0
chr2	209361792	209362207	0
chr16	60861748	60862151	0
chr4	50919149	50919250	0
chr3	158615870	158616129	0
chr2	87731536	87731863	0
chr1	97934910	97935089	0
chr7	105200076	105200223	0
chr3	175323005	175323194	0
chr15	87702860	87703139	0
chr11	43717638	43717761	0
chr2	56721218	56721381	0
chr4	142997277	142997622	0
chr22	32255253	32255446	0
chr5	86600203	86600496	0
chrX	69581691	69582008	0
chr3	155886314	155886585	0
chr4	189158846	189158953	0
chrX	126213878	126214121	0
chr4	65367564	65368035	0
chr2	166998970	166999429	0
chr2	130710556	130711043	0
chr6	6626504	6626795	0
chr11	12354361	12354738	0
chr8	51880385	51880614	0
chr5	109603518	109603881	0
chr17	8141881	8142318	0
chrX	147112685	147113114	0
chr6	117711330	117711469	0
chr2	224342113	224342486	0
chr1	189560461	189560738	0
chr16	23101348	23101651	0
chr10	53140059	53140340	0
chr3	118865690	118865809	0
chr2	126080017	126080382	0
chr9	19134557	19135042	0
chr9	40078957	40079442	0
chr11	5861716	5862183	0
chr1	121937670	121938129	0
chr18	31833195	31833404	0
chr11	38453649	38453750	0
chr6	78253086	78253513	0
chr18	77235616	77235783	0
chr15	27225533	27225666	0
chr4	18641694	18642105	0
chr22	50544069	50544330	0
chr12	17815888	17816111	0
chr7	794097	794502	0
chr3	105245168	105245631	0
chr11	59996200	59996599	0
chr17	187559	187840	0
chr6	46978310	46978689	0
chr11	127782039	127782360	0
chr14	97751217	97751582	0
chr10	32668860	32669139	0
chr9	32447310	32447789	0
chr3	143479882	143480317	0
chr11	58267088	58267511	0
chr1	127281681	127282118	0
chr20	23749768	23750131	0
chr4	68512502	68512697	0
chr8	137992922	137993277	0
chr8	71615147	71615452	0
chr16	5320734	5321065	0
chr12	98756325	98756674	0
chr8	73362861	73363338	0
chr9	124688299	124688500	0
chr3	170629792	170630207	0
chr16	76979901	76980298	0
