chrom	start	end	label
chr3	13163700	13164099	1
chr1	38704000	38704199	1
chr15	42635900	42636099	1
chr19	17688400	17688899	1
chr4	7479300	7479699	1
chr1	2350200	2350699	1
chr10	81009900	81010099	1
chr5	180630800	180630899	1
chr21	44865500	44865899	1
chr5	139277200	139277399	1
chr10	86021800	86022099	1
chr17	77694400	77694699	1
chr2	26842600	26843099	1
chr20	60500000	60500499	1
chr1	7496800	7497199	1
chr4	9986300	9986499	1
chr1	247450600	247450999	1
chr17	29857300	29857399	1
chr20	56046200	56046299	1
chr1	244258600	244258799	1
chr10	134916700	134916899	1
chr15	70114800	70114999	1
chr1	19234800	19234899	1
chr6	164550000	164550099	1
chr17	48657300	48657499	1
chr5	35870100	35870299	1
chr6	3088700	3089099	1
chr7	118714600	118714799	1
chr2	60456100	60456399	1
chr6	19374200	19374499	1
chr20	3643900	3643999	1
chr6	168795700	168795899	1
chr1	26361100	26361399	1
chr9	36901000	36901099	1
chr19	9064100	9064399	1
chr10	19248000	19248199	1
chr12	53172400	53172499	1
chr7	2106800	2107199	1
chr4	5815900	5816099	1
chr1	43766400	43766599	1
chr8	1038700	1039099	1
chr9	129178200	129178599	1
chr1	116357800	116357999	1
chr17	36580500	36580699	1
chr3	14909300	14909799	1
chr2	99447400	99447499	1
chr2	64698800	64698999	1
chr2	34077600	34077699	1
chr7	44135800	44135999	1
chr12	52626400	52626799	1
chr16	83260900	83261299	1
chr1	177385700	177385799	1
chr2	217235800	217235999	1
chr2	128180100	128180399	1
chr22	19347100	19347199	1
chr11	67090200	67090599	1
chr6	16348200	16348299	1
chr6	17047300	17047499	1
chr1	16058000	16058299	1
chr11	11422300	11422399	1
chr6	165346300	165346499	1
chr3	43196300	43196799	1
chr1	45964800	45964999	1
chr19	9120200	9120499	1
chr5	10750400	10750499	1
chr9	129411400	129411499	1
chr12	132917500	132917599	1
chr2	10279200	10279299	1
chr20	49812800	49813199	1
chr1	29641900	29641999	1
chr17	76300500	76300699	1
chr9	138115400	138115499	1
chr21	45420900	45421099	1
chr2	107177600	107177799	1
chr5	168439800	168439899	1
chr18	12087800	12088199	1
chr12	34317600	34317899	1
chr1	247553200	247553299	1
chr1	3532100	3532299	1
chr1	94280500	94280599	1
chr21	41010000	41010099	1
chr15	92987500	92987899	1
chr9	34401100	34401499	1
chr12	40171800	40171899	1
chr20	39142400	39142499	1
chr15	88707900	88707999	1
chr1	4288300	4288699	1
chr5	621000	621399	1
chr1	12016900	12017099	1
chr1	200862800	200863199	1
chr3	16329800	16329999	1
chr6	2672100	2672299	1
chr1	227802300	227802499	1
chr22	33245100	33245399	1
chr6	3446100	3446299	1
chr10	133935400	133935499	1
chr14	93115200	93115399	1
chr18	23997200	23997499	1
chr8	22492100	22492299	1
chr10	15141100	15141299	1
chr19	55889600	55889999	1
chr1	17303800	17303999	1
chr21	45113900	45113999	1
chr19	36287900	36288399	1
chr7	138719600	138719699	1
chr22	19554100	19554499	1
chr12	49449600	49449699	1
chr11	2200800	2201099	1
chr8	144691100	144691299	1
chr19	30568400	30568499	1
chr1	208336800	208336899	1
chr3	194500100	194500299	1
chr3	11011700	11011799	1
chr1	5615300	5615599	1
chr16	2752400	2752499	1
chr9	66471300	66471499	1
chr5	134695900	134695999	1
chr19	18966100	18966399	1
chr12	131862500	131862599	1
chr6	110968200	110968299	1
chr1	47011300	47011599	1
chr11	117329200	117329499	1
chr16	29987500	29987699	1
chr11	47208300	47208799	1
chr8	41486900	41486999	1
chr1	7113500	7113699	1
chr6	41310000	41310199	1
chr12	60958900	60959199	1
chr7	31682200	31682699	1
chr19	55720400	55720499	1
chr13	28371100	28371299	1
chr8	142346000	142346199	1
chr21	40490100	40490399	1
chr1	20596200	20596599	1
chr6	164068000	164068199	1
chr2	98357600	98357799	1
chr16	85301300	85301399	1
chr7	151153700	151154099	1
chr7	157684400	157684599	1
chr2	31331700	31331799	1
chr12	6939700	6939999	1
chr1	55474600	55474899	1
chr21	9700100	9700399	1
chr2	88982400	88982599	1
chr15	68098300	68098499	1
chr4	6431600	6431799	1
chr8	43397400	43397599	1
chr3	191522900	191522999	1
chr1	37072800	37072999	1
chr18	34923900	34924099	1
chr7	73114800	73115099	1
chr12	115886000	115886299	1
chr11	845500	845799	1
chr9	135454300	135454499	1
chr16	56264800	56264999	1
chr10	79953400	79953499	1
chr20	22549100	22549399	1
chr3	12469500	12469699	1
chr1	25296000	25296299	1
chr9	136603800	136603999	1
chr17	79864200	79864499	1
chr1	9241800	9242099	1
chr9	5363100	5363199	1
chr1	33612500	33612999	1
chr5	133032900	133033099	1
chr19	11128200	11128399	1
chr6	150452100	150452199	1
chr15	101998600	101998899	1
chr16	86786900	86787099	1
chr17	47573100	47573599	1
chrX	152052600	152052899	1
chr4	185271000	185271399	1
chr8	145739100	145739499	1
chrX	39789400	39789699	1
chr18	8806800	8807299	1
chr7	139616900	139617099	1
chr1	48088500	48088699	1
chr3	52179000	52179299	1
chr5	174824000	174824399	1
chr22	18961400	18961499	1
chr8	26722100	26722499	1
chr11	115793700	115793899	1
chr8	54397300	54397799	1
chr21	37426800	37427099	1
chr7	152752200	152752399	1
chr1	229305400	229305499	1
chr12	26288100	26288399	1
chr9	125206400	125206599	1
chr2	23732100	23732299	1
chr7	73404400	73404799	1
chr16	89156200	89156399	1
chr22	21053300	21053399	1
chr10	80833400	80833799	1
chr15	88800800	88800899	1
chr2	6555800	6556099	1
chr1	208406600	208406799	1
chr10	77142800	77142999	1
chr6	41261700	41261799	1
chr12	114217300	114217399	1
chr8	22034100	22034199	1
chr16	28305000	28305199	1
chr10	31108000	31108399	1
chr19	18904600	18904799	1
chr9	122866800	122866899	1
chr1	58782100	58782399	1
chr19	49238500	49238599	1
chr8	21142600	21142799	1
chr9	103675500	103675599	1
chr2	14438800	14438899	1
chr11	46418800	46419099	1
chr1	205286500	205286699	1
chr3	10384800	10384999	1
chr1	30585000	30585199	1
chr17	71391000	71391099	1
chr2	120984700	120984799	1
chr16	49310200	49310699	1
chr6	35684100	35684499	1
chr22	51045700	51045899	1
chr19	17886600	17886799	1
chr1	161134800	161135299	1
chr4	41821400	41821699	1
chr21	47334600	47334899	1
chr5	143203400	143203899	1
chr16	34537200	34537399	1
chr10	35896500	35896599	1
chr11	119572500	119572699	1
chr22	19045500	19045599	1
chr17	77254700	77254899	1
chr7	57832600	57832699	1
chr1	30662800	30663199	1
chr16	30363800	30363999	1
chr9	136456400	136456899	1
chr3	105780400	105780499	1
chr7	151566100	151566199	1
chr6	158464200	158464499	1
chr22	37296100	37296499	1
chr1	30618700	30619099	1
chr12	106100600	106100699	1
chr6	8406600	8406799	1
chr21	45933700	45933999	1
chr1	46088600	46088799	1
chr4	6691600	6691799	1
chr19	3750600	3750699	1
chr1	55257100	55257299	1
chr17	17792500	17792799	1
chr11	2859100	2859299	1
chr1	202627400	202627599	1
chr1	34921600	34921899	1
chr4	7562000	7562499	1
chr12	132910600	132910899	1
chr8	86753000	86753499	1
chr1	17656900	17657099	1
chr11	126437800	126437899	1
chr6	939500	939699	1
chr1	30182200	30182299	1
chr6	45978000	45978199	1
chr12	50352000	50352199	1
chr1	111104100	111104499	1
chr12	58016000	58016199	1
chr7	142566900	142567099	1
chr12	113910400	113910599	1
chr17	70651800	70652099	1
chr15	62442000	62442099	1
chr15	57871700	57871899	1
chr2	219861900	219862299	1
chr11	17709900	17709999	1
chr6	99683000	99683299	1
chr16	55021100	55021299	1
chr4	49033600	49033699	1
chr8	22858500	22858799	1
chr19	1001300	1001399	1
chr6	37322100	37322299	1
chr17	59557100	59557599	1
chr19	50454900	50455099	1
chr11	78362800	78363299	1
chr10	80670600	80670999	1
chr21	45901000	45901299	1
chr6	168446300	168446399	1
chr7	51706000	51706199	1
chr7	114399400	114399799	1
chr6	140109800	140110099	1
chr17	70338500	70338699	1
chr11	392800	392999	1
chr1	55528600	55528999	1
chr11	73036100	73036299	1
chr18	23076100	23076199	1
chr8	124552400	124552599	1
chr10	81704500	81704699	1
chr10	72541500	72541999	1
chr21	46455000	46455399	1
chr16	68526600	68526699	1
chr15	39841100	39841199	1
chr4	6648800	6649099	1
chr9	123637700	123637899	1
chr21	38642100	38642499	1
chr19	31291300	31291499	1
chr9	124979300	124979499	1
chr8	134520300	134520499	1
chr6	47680900	47680999	1
chr11	74391100	74391199	1
chr1	232073900	232074199	1
chr12	132847500	132847699	1
chr10	72828200	72828499	1
chr12	117522800	117523299	1
chr12	131762600	131762799	1
chr9	138044900	138045299	1
chr1	43700000	43700499	1
chr6	30538100	30538199	1
chr6	33665200	33665599	1
chr17	32909700	32909899	1
chr17	71746300	71746599	1
chr1	54814100	54814299	1
chr1	34463900	34463999	1
chr20	57143700	57143899	1
chr15	69779400	69779699	1
chr17	76644000	76644399	1
chr16	86527400	86527599	1
chr3	139801000	139801299	1
chr1	41511500	41511799	1
chr3	34226000	34226199	1
chr8	142440700	142440899	1
chr20	48893100	48893399	1
chr9	140085800	140085899	1
chr15	99685700	99685999	1
chr7	87730300	87730699	1
chr7	157199800	157200099	1
chr2	217234900	217235199	1
chr15	101234000	101234199	1
chr5	174464700	174464899	1
chr7	45722100	45722499	1
chr1	34277700	34277899	1
chr1	2045100	2045499	1
chr12	53575700	53575899	1
chr1	5543700	5543899	1
chr5	132572700	132572999	1
chr17	70637400	70637499	1
chr13	19635900	19636299	1
chr1	3016100	3016399	1
chr16	3080100	3080299	1
chr6	40194400	40194599	1
chr3	139382500	139382799	1
chr3	12198700	12199199	1
chr15	74636000	74636499	1
chr12	58155300	58155699	1
chr7	27288200	27288499	1
chr11	34174700	34174899	1
chr18	22956700	22957099	1
chr16	84285500	84285599	1
chr20	10669800	10669999	1
chr10	49798000	49798199	1
chr11	12564400	12564899	1
chr1	203316200	203316399	1
chr20	57874300	57874599	1
chr16	50629400	50629599	1
chr7	44399600	44399999	1
chr1	99531300	99531599	1
chr8	98463700	98463999	1
chr1	44687600	44687799	1
chr2	75299100	75299599	1
chr7	100946900	100947099	1
chr7	86230000	86230499	1
chr15	77267200	77267699	1
chr3	52333000	52333299	1
chr11	62651300	62651399	1
chr6	5303500	5303599	1
chr19	54643800	54644099	1
chr10	11241800	11241999	1
chr5	42132000	42132299	1
chr3	49573600	49573799	1
chr7	55342100	55342199	1
chr20	42338200	42338699	1
chr19	15729200	15729699	1
chr19	40790600	40790699	1
chr19	47941800	47941999	1
chr10	1203400	1203599	1
chr2	240684500	240684799	1
chr8	134666200	134666499	1
chr15	74592200	74592499	1
chr20	62877400	62877499	1
chr1	175152600	175152999	1
chr9	44880100	44880299	1
chr7	131951900	131952099	1
chr18	77463800	77464099	1
chr1	118172800	118173199	1
chr2	127975400	127975599	1
chr2	37965500	37965599	1
chr12	53053200	53053699	1
chr4	2302500	2302899	1
chr22	36619400	36619799	1
chr10	829000	829299	1
chr10	8291300	8291399	1
chr1	4742700	4742999	1
chr15	86497900	86497999	1
chr4	4542100	4542399	1
chr5	139057600	139058099	1
chr7	6211800	6212099	1
chr1	45693000	45693199	1
chr21	44698300	44698699	1
chr7	140889300	140889399	1
chr5	169684100	169684299	1
chr12	113659400	113659699	1
chr7	157502000	157502399	1
chr19	35983000	35983199	1
chr20	4471500	4471599	1
chr6	33874800	33875299	1
chr2	122867100	122867299	1
chr1	33359700	33359999	1
chr1	49000800	49000999	1
chr15	89251500	89251699	1
chr4	78352700	78352899	1
chr3	12226400	12226599	1
chr15	46266100	46266299	1
chr1	165414800	165415299	1
chr19	889300	889499	1
chr10	80049500	80049799	1
chr10	78066800	78066999	1
chr16	5268100	5268199	1
chr16	34530400	34530799	1
chr2	98921800	98922199	1
chr17	47941800	47942099	1
chr21	41368500	41368799	1
chr13	58207000	58207199	1
chr2	26750900	26750999	1
chr7	450200	450299	1
chr8	95167700	95167899	1
chr16	67006500	67006999	1
chr7	1703200	1703499	1
chr9	136016600	136016699	1
chr12	48271800	48271999	1
chr20	44834400	44834599	1
chr12	105102300	105102399	1
chr1	167411900	167412399	1
chr1	59216500	59216699	1
chr1	30033000	30033299	1
chr11	18978000	18978099	1
chr3	194066900	194067199	1
chr1	29724200	29724599	1
chr1	153331200	153331399	1
chr5	169470400	169470599	1
chr19	18370200	18370599	1
chr20	31568700	31568899	1
chr20	37825800	37826299	1
chr7	151481100	151481199	1
chr1	33964500	33964699	1
chr21	15443200	15443499	1
chr3	50270300	50270499	1
chr12	99259400	99259599	1
chr19	3458500	3458799	1
chr3	40955800	40956199	1
chr11	64621600	64621899	1
chr11	108830200	108830299	1
chr22	37640800	37640999	1
chr6	107812000	107812399	1
chr1	34536900	34537399	1
chr2	16424800	16424899	1
chr8	143665100	143665399	1
chr9	140005500	140005899	1
chr17	81101200	81101399	1
chr7	47082100	47082199	1
chr7	157778700	157778899	1
chr1	34155700	34155999	1
chr6	20182900	20183099	1
chr7	137001300	137001699	1
chr8	140981200	140981499	1
chr1	48187400	48187599	1
chr16	88336200	88336499	1
chr1	26878100	26878199	1
chr10	44835500	44835799	1
chr22	46686300	46686599	1
chr11	70544200	70544399	1
chr11	20022400	20022599	1
chr16	55949300	55949599	1
chr3	8895900	8896099	1
chr6	11250000	11250199	1
chr1	156337500	156337599	1
chr3	10982800	10983099	1
chr11	57094900	57095199	1
chr16	54461000	54461499	1
chr10	77472200	77472299	1
chr6	30072000	30072099	1
chr10	73424800	73424999	1
chr1	2085000	2085299	1
chr17	48196600	48197099	1
chr9	34573800	34573999	1
chr17	2093200	2093699	1
chr12	114220800	114220899	1
chr17	72921200	72921599	1
chr4	122744200	122744699	1
chr19	52196400	52196799	1
chr1	42106100	42106299	1
chr1	48101800	48102299	1
chr7	132220200	132220699	1
chr11	1477000	1477399	1
chr1	16069000	16069099	1
chr17	4871800	4872099	1
chr8	57230400	57230599	1
chr3	52828100	52828299	1
chr19	42654200	42654699	1
chr3	50188900	50189099	1
chr1	164662600	164662799	1
chr9	141014400	141014499	1
chr5	173972900	173972999	1
chr7	99752900	99753299	1
chr2	75572600	75572699	1
chr22	46306500	46306699	1
chr16	3777900	3778199	1
chr1	201354800	201354999	1
chr10	80922100	80922299	1
chr11	44854000	44854399	1
chr11	44587800	44588099	1
chr12	33375700	33375799	1
chr7	152593800	152594199	1
chr2	233970500	233970799	1
chr9	114797300	114797599	1
chr3	9780900	9781299	1
chr4	15657700	15657899	1
chr6	34061400	34061799	1
chr6	16748700	16748899	1
chr3	40955000	40955099	1
chr1	201306000	201306299	1
chr1	20004800	20004899	1
chr1	245370800	245370999	1
chr7	150672500	150672699	1
chr20	58036200	58036599	1
chr9	34994400	34994499	1
chr1	159904000	159904499	1
chr2	766500	766799	1
chr15	70789500	70789799	1
chr12	3804600	3804699	1
chr11	20139500	20139999	1
chr10	84412100	84412399	1
chr2	28830600	28830699	1
chr22	29875600	29875799	1
chr3	47039900	47039999	1
chr1	14129800	14130199	1
chr3	52551200	52551299	1
chr9	139885500	139885899	1
chr15	28376800	28377199	1
chr16	71047600	71047699	1
chr1	3272300	3272799	1
chr6	20024100	20024499	1
chr9	94949300	94949499	1
chr12	106461600	106461799	1
chr1	29669500	29669599	1
chr21	45597100	45597299	1
chr13	91827700	91827999	1
chr3	9959800	9959899	1
chr3	51717400	51717499	1
chr5	59140900	59140999	1
chr17	47563800	47563999	1
chr1	180122200	180122599	1
chr6	29647900	29648299	1
chr1	156902000	156902499	1
chr18	54814700	54814999	1
chr2	27323900	27324199	1
chr16	88541800	88542199	1
chr1	176924000	176924299	1
chr5	132537000	132537199	1
chr15	79465600	79465999	1
chr1	25228100	25228299	1
chr15	28093100	28093399	1
chr6	44306700	44306899	1
chr12	111693900	111694099	1
chr3	19530100	19530299	1
chr19	30635500	30635799	1
chr7	127498000	127498299	1
chr5	121807300	121807599	1
chr8	125770800	125770899	1
chr16	34983100	34983199	1
chr8	135477600	135477799	1
chr9	137175700	137176099	1
chr7	149281800	149282199	1
chr7	44144600	44144699	1
chr7	138622600	138622799	1
chr2	2510300	2510499	1
chr1	30030400	30030599	1
chr1	201659600	201660099	1
chr1	230310200	230310399	1
chr7	100287000	100287299	1
chr3	13181300	13181499	1
chr6	35744700	35745099	1
chr19	9838400	9838499	1
chr1	21048500	21048699	1
chr6	41745600	41745899	1
chr3	10364100	10364299	1
chr15	29970300	29970599	1
chr8	86403900	86403999	1
chr1	34163500	34163699	1
chr15	58214800	58214899	1
chr1	190643300	190643699	1
chr16	89636900	89637299	1
chr10	129398300	129398499	1
chr4	3303400	3303499	1
chr20	48670000	48670399	1
chr8	47333000	47333199	1
chr3	45913600	45913999	1
chr1	204232200	204232399	1
chr2	239254400	239254699	1
chr1	203765400	203765499	1
chr8	1012600	1012699	1
chr14	73330700	73330999	1
chr2	15263800	15263999	1
chr10	43253800	43254199	1
chr1	93811900	93811999	1
chr12	3250000	3250399	1
chr20	37923000	37923199	1
chr15	91187100	91187399	1
chr6	31889000	31889299	1
chr6	120376500	120376899	1
chr2	31215100	31215499	1
chr19	15618900	15619199	1
chr4	8198600	8198699	1
chr1	151694300	151694599	1
chr10	72827000	72827399	1
chr2	45512900	45513099	1
chr1	247497600	247497899	1
chr20	57690800	57690899	1
chr14	23840400	23840899	1
chr1	230384600	230385099	1
chr3	14891300	14891699	1
chr10	81169200	81169499	1
chr7	118808500	118808899	1
chr7	134125800	134125899	1
chr18	74877500	74877699	1
chr18	4123200	4123499	1
chr11	72930000	72930199	1
chr2	220345700	220346199	1
chr1	48668300	48668399	1
chr11	114035200	114035399	1
chr2	120184600	120184899	1
chr19	59024300	59024499	1
chr3	13707700	13708199	1
chr7	4254800	4254999	1
chr17	49689400	49689499	1
chr18	46330300	46330599	1
chr10	112899000	112899099	1
chr2	233371000	233371099	1
chr7	46014200	46014299	1
chr8	145114200	145114499	1
chr14	101293900	101294099	1
chr1	30181200	30181299	1
chr1	2430900	2430999	1
chr20	58832200	58832599	1
chr1	16395800	16396299	1
chr17	79633100	79633299	1
chr5	150031500	150031799	1
chr1	228414600	228414999	1
chr20	13260000	13260399	1
chr6	91007200	91007499	1
chr6	155315300	155315599	1
chr10	79931700	79931999	1
chr4	1568400	1568499	1
chr20	48838400	48838699	1
chr3	34928300	34928499	1
chr12	6923700	6923799	1
chr19	40530400	40530899	1
chr1	6564300	6564399	1
chr15	94858200	94858399	1
chr3	22331600	22331799	1
chr2	75106200	75106299	1
chr2	160940700	160940799	1
chr19	33701900	33701999	1
chr1	41832900	41833199	1
chr17	3654100	3654399	1
chr11	44349800	44349999	1
chr22	31723700	31723799	1
chr13	91228300	91228399	1
chr19	6277900	6278399	1
chr6	14762600	14762799	1
chr21	44000700	44001199	1
chr7	29146000	29146399	1
chr1	72207500	72207799	1
chr19	6214300	6214499	1
chr4	10373100	10373199	1
chr11	15349700	15349799	1
chr8	2271800	2272299	1
chr7	158063200	158063399	1
chr1	14894800	14895199	1
chr7	132151500	132151799	1
chr8	99440300	99440699	1
chrX	129779900	129780099	1
chr9	123153100	123153499	1
chr2	42355300	42355599	1
chr20	60216200	60216599	1
chr5	172141200	172141499	1
chr7	63831400	63831599	1
chr10	135027800	135027999	1
chr10	101945300	101945399	1
chr19	31345100	31345299	1
chr5	176317400	176317899	1
chr1	204287800	204287899	1
chr16	66405000	66405099	1
chr5	134550500	134550899	1
chr14	73731700	73731899	1
chr3	158452900	158453299	1
chr15	25320900	25321199	1
chr7	767100	767499	1
chr10	72763300	72763599	1
chr11	121524600	121524799	1
chr1	61374800	61374999	1
chr6	169497900	169498299	1
chr15	78611700	78611899	1
chr1	48937000	48937399	1
chr3	31214600	31214699	1
chr15	29134400	29134899	1
chr1	31206800	31206999	1
chr6	73331600	73331699	1
chr21	29678500	29678599	1
chr1	48193500	48193699	1
chr2	85998500	85998799	1
chr15	77391900	77392299	1
chr11	133855800	133856099	1
chr2	91818500	91818699	1
chr6	34115900	34115999	1
chr4	7417800	7418099	1
chr6	50813800	50814099	1
chr8	143107400	143107699	1
chr5	54010800	54010899	1
chr12	98195700	98195899	1
chr7	5400900	5401099	1
chr11	60790700	60790899	1
chr1	27706800	27706999	1
chr16	1183100	1183299	1
chr16	84078100	84078299	1
chr19	36207200	36207399	1
chr1	25977900	25978099	1
chr20	31278200	31278299	1
chr2	159526300	159526699	1
chr6	166896700	166896899	1
chr8	135934400	135934799	1
chr1	25383900	25383999	1
chr11	11562100	11562399	1
chr11	124946200	124946299	1
chr1	228729200	228729499	1
chr7	1532900	1532999	1
chr19	54964600	54965099	1
chr1	55138800	55139199	1
chr2	21670100	21670199	1
chr18	36018900	36018999	1
chr11	125200300	125200699	1
chr21	45081300	45081499	1
chr2	27484700	27484899	1
chr19	55922200	55922599	1
chr3	194783400	194783699	1
chr15	101410000	101410499	1
chr10	37976000	37976499	1
chr1	54109800	54109899	1
chr10	34879900	34880099	1
chr9	133885200	133885599	1
chr11	123814000	123814099	1
chr20	49197200	49197499	1
chr10	73848500	73848599	1
chr7	158951700	158951999	1
chr1	7644300	7644499	1
chr12	118150100	118150299	1
chr9	75393400	75393599	1
chr3	10570700	10570899	1
chr18	46070900	46071199	1
chr7	158310500	158310699	1
chr16	13795000	13795499	1
chr5	135050000	135050099	1
chr17	64296200	64296399	1
chr11	2816200	2816299	1
chr19	41132000	41132299	1
chr2	97592700	97593099	1
chr2	96750100	96750299	1
chr19	39810500	39810699	1
chr9	38722900	38723199	1
chr6	141229200	141229599	1
chr6	166073400	166073699	1
chr16	57701000	57701099	1
chr6	35462400	35462899	1
chr5	142870200	142870399	1
chr2	20852600	20852799	1
chr7	1512800	1513199	1
chr20	18708000	18708199	1
chr1	2339200	2339499	1
chr6	29961800	29962199	1
chr16	1663000	1663199	1
chr10	85633200	85633399	1
chr1	175658600	175658799	1
chr4	6087800	6088099	1
chr10	77784600	77784899	1
chr6	44116700	44117099	1
chr1	209932200	209932499	1
chr10	33623500	33623599	1
chr18	20887800	20888199	1
chr7	73084100	73084199	1
chr7	155852300	155852699	1
chr1	24510500	24510599	1
chr15	25426800	25427299	1
chr4	10945400	10945499	1
chr1	112872100	112872299	1
chr1	244212900	244213399	1
chr21	41219600	41219699	1
chr1	32671900	32672199	1
chr15	70545800	70545899	1
chr19	29674900	29674999	1
chr2	169181300	169181399	1
chr2	45238900	45239099	1
chr1	59272100	59272399	1
chr7	155119200	155119599	1
chr11	60892000	60892299	1
chr15	28070800	28070899	1
chr1	111128300	111128499	1
chr5	2782900	2783199	1
chr15	40545900	40546199	1
chr4	24801900	24802299	1
chr1	23768900	23769299	1
chr2	16566600	16566699	1
chr13	112693400	112693699	1
chr16	81363500	81363599	1
chr19	5058400	5058699	1
chr6	107983600	107983999	1
chr15	83328300	83328799	1
chr8	22495100	22495299	1
chr15	80926400	80926599	1
chr8	145559300	145559699	1
chr9	101701400	101701899	1
chr12	54752600	54752699	1
chr1	4149700	4150199	1
chr3	3249000	3249099	1
chr6	34496200	34496699	1
chr17	73452900	73453299	1
chr12	109008300	109008699	1
chr11	8088500	8088699	1
chr20	39164300	39164599	1
chr5	167882200	167882499	1
chr21	35225800	35226099	1
chr20	34171100	34171399	1
chr5	139741700	139741999	1
chr7	69911500	69911799	1
chr15	82976700	82976899	1
chr22	47053200	47053499	1
chr16	13424700	13424799	1
chr19	39880800	39880899	1
chr9	38384800	38385099	1
chr3	13480300	13480699	1
chr8	21027500	21027899	1
chr12	71957000	71957099	1
chr11	8101600	8101799	1
chr5	134467400	134467599	1
chr2	27372500	27372699	1
chr2	121835500	121835799	1
chr3	46703800	46704199	1
chr21	46847000	46847399	1
chr19	9967800	9967999	1
chr7	94975700	94975799	1
chr1	12064200	12064599	1
chr19	5917300	5917499	1
chr8	139838900	139839299	1
chr4	3319900	3320299	1
chr7	105834400	105834699	1
chr18	21769500	21769699	1
chr7	101962700	101962899	1
chr5	175256500	175256599	1
chr6	29591100	29591499	1
chr22	38850100	38850399	1
chr18	22398700	22398899	1
chr7	99819000	99819499	1
chr11	130079700	130079799	1
chr4	6605700	6606199	1
chr7	31026700	31026799	1
chr5	175580700	175580799	1
chr2	171670200	171670599	1
chr15	42118100	42118399	1
chr3	194720600	194721099	1
chr15	69967200	69967299	1
chr19	45910200	45910499	1
chr11	1272900	1273199	1
chrX	112083900	112084099	1
chr11	125757000	125757099	1
chr1	18293100	18293499	1
chr4	93225900	93226299	1
chr1	24426000	24426499	1
chr7	141087400	141087799	1
chr4	10223300	10223799	1
chr10	134196600	134196699	1
chr1	31078800	31079199	1
chr4	74123700	74124099	1
chr2	122965800	122966299	1
chr1	180896900	180897399	1
chrX	113819300	113819799	1
chr7	55542800	55543199	1
chr16	89103000	89103199	1
chr14	70177500	70177899	1
chr8	1292200	1292299	1
chr5	1949800	1950299	1
chr11	69473200	69473299	1
chr8	145162600	145162899	1
chr17	46130500	46130799	1
chr19	3593000	3593199	1
chr8	143682200	143682399	1
chr18	34353600	34354099	1
chr18	54820100	54820299	1
chr6	161954600	161954899	1
chr20	13092200	13092499	1
chrX	67918000	67918199	1
chr2	85808900	85809199	1
chr9	36798000	36798099	1
chr14	72399800	72399899	1
chr7	76913500	76913699	1
chr10	78899900	78900399	1
chr1	2497300	2497699	1
chr16	27864100	27864299	1
chr5	177963300	177963399	1
chr16	86465900	86465999	1
chr6	38997400	38997699	1
chr6	17067400	17067699	1
chr1	29651100	29651399	1
chr5	177765600	177765699	1
chr11	125276000	125276099	1
chr11	57081100	57081399	1
chr2	26740600	26740999	1
chr21	41101200	41101499	1
chr8	139845500	139845599	1
chr17	2614000	2614099	1
chr1	19381500	19381699	1
chr17	71903400	71903499	1
chr12	114149700	114149899	1
chr8	84988000	84988199	1
chr5	136796600	136796699	1
chr1	54644200	54644299	1
chr19	10114100	10114299	1
chr11	134652500	134652699	1
chr6	12989900	12990099	1
chr4	81122800	81123199	1
chr8	11274800	11274899	1
chr1	1558500	1558599	1
chr7	128546300	128546799	1
chr12	54344200	54344599	1
chr9	97896000	97896199	1
chr8	143563100	143563199	1
chr22	46860400	46860499	1
chr17	7910000	7910199	1
chr8	125911400	125911799	1
chr7	116424500	116424899	1
chr22	50021900	50021999	1
chr9	73145000	73145199	1
chr1	208081200	208081299	1
chr18	22717600	22717799	1
chr4	186952100	186952299	1
chr4	7555800	7555899	1
chr2	96919200	96919499	1
chr20	44312600	44312799	1
chr4	10106300	10106499	1
chr20	55417700	55417999	1
chr2	137238100	137238199	1
chr6	57556200	57556499	1
chr12	38556600	38556799	1
chr2	130135200	130135399	1
chr8	38174400	38174599	1
chr20	20193100	20193199	1
chr16	74661300	74661499	1
chr19	8053700	8053999	1
chr7	26650200	26650599	1
chr2	90114000	90114299	1
chr10	49793800	49794199	1
chr16	81827100	81827199	1
chr1	78978800	78979199	1
chr15	69888500	69888799	1
chr16	11267700	11267799	1
chrX	33596400	33596499	1
chr1	17014400	17014499	1
chr9	116748500	116748999	1
chr3	14564200	14564299	1
chr6	40996500	40996899	1
chr5	4401000	4401099	1
chr1	120174500	120174799	1
chr11	430600	430799	1
chr8	142070400	142070899	1
chr2	119322800	119322999	1
chr3	194062500	194062599	1
chr11	67274200	67274599	1
chr15	40419600	40419799	1
chr7	151462000	151462499	1
chr1	113231700	113232199	1
chrX	101856100	101856199	1
chr16	22459500	22459699	1
chr8	143280900	143281299	1
chr6	46826500	46826599	1
chr16	8890600	8890699	1
chr10	98149100	98149399	1
chr21	43724600	43724699	1
chr8	21560900	21561299	1
chr1	213759300	213759399	1
chr9	101139600	101139699	1
chr10	10990000	10990099	1
chr5	170163200	170163299	1
chr15	98868000	98868299	1
chr20	25440600	25440699	1
chr5	3011600	3011699	1
chr2	25474200	25474299	1
chr17	59469900	59470199	1
chr16	88545600	88545799	1
chr1	39162000	39162099	1
chr5	169956200	169956399	1
chr3	10333200	10333399	1
chr17	7977400	7977699	1
chr7	71398200	71398399	1
